diff_first_serve_pct,diff_first_serve_won_pct,diff_second_serve_won_pct,diff_serve_pts_won_pct,diff_ace_pct,diff_double_fault_pct,diff_bp_saved_pct,diff_return_pts_won_pct,diff_second_serve_return_won_pct,diff_bp_won_pct,diff_tiebreak_won_pct,diff_points_dominance,diff_point_time,diff_grass_elo,diff_pre_wimbledon_form,won
-1.3800000000000026,-3.950000000000003,-5.330000000000005,-4.849999999999994,-5.15,0.9200000000000004,-26.190000000000005,0.6500000000000057,3.8599999999999994,3.6999999999999957,,-0.16399999999999992,0.05999999999999517,-301,-4,0
-1.9699999999999989,4.359999999999999,-1.9299999999999997,1.4899999999999949,3.0200000000000014,-1.5,22.380000000000003,-0.240000000000002,-5.539999999999999,6.0,-33.33,0.05499999999999994,-2.5799999999999983,160,2,1
1.9699999999999989,-4.359999999999999,1.9299999999999997,-1.4899999999999949,-3.0200000000000014,1.5,-22.380000000000003,0.240000000000002,5.539999999999999,-6.0,33.33,-0.05499999999999994,2.5799999999999983,-160,-2,0
-1.6699999999999946,3.180000000000007,-0.7899999999999991,1.3700000000000045,0.5500000000000007,0.26,-9.890000000000008,-1.8899999999999935,0.8200000000000003,6.980000000000004,66.67,-0.008000000000000007,-1.240000000000002,-337,0,1
1.6699999999999946,-3.180000000000007,0.7899999999999991,-1.3700000000000045,-0.5500000000000007,-0.26,9.890000000000008,1.8899999999999935,-0.8200000000000003,-6.980000000000004,-66.67,0.008000000000000007,1.240000000000002,337,0,0
4.269999999999996,9.789999999999992,8.559999999999995,10.469999999999992,5.130000000000001,-2.2199999999999998,19.270000000000003,1.0400000000000063,-2.030000000000001,-7.659999999999997,,0.476,-0.9500000000000028,459,0,1
-4.269999999999996,-9.789999999999992,-8.559999999999995,-10.469999999999992,-5.130000000000001,2.2199999999999998,-19.270000000000003,-1.0400000000000063,2.030000000000001,7.659999999999997,,-0.476,0.9500000000000028,-459,0,0
-5.489999999999995,6.8700000000000045,-4.469999999999999,1.2800000000000011,2.0600000000000005,4.71,6.739999999999995,2.3100000000000023,-2.8400000000000034,-19.5,,0.1100000000000001,2.990000000000002,47,2,1
5.489999999999995,-6.8700000000000045,4.469999999999999,-1.2800000000000011,-2.0600000000000005,-4.71,-6.739999999999995,-2.3100000000000023,2.8400000000000034,19.5,,-0.1100000000000001,-2.990000000000002,-47,-2,0
3.3799999999999955,5.329999999999998,6.949999999999996,6.929999999999993,-0.3200000000000003,-3.96,1.8700000000000045,2.3000000000000043,6.359999999999999,3.25,,0.397,-0.5500000000000043,415,-3,1
-3.3799999999999955,-5.329999999999998,-6.949999999999996,-6.929999999999993,0.3200000000000003,3.96,-1.8700000000000045,-2.3000000000000043,-6.359999999999999,-3.25,,-0.397,0.5500000000000043,-415,3,0
-1.9200000000000017,2.1899999999999977,0.12000000000000455,0.9299999999999926,6.870000000000001,0.3699999999999999,12.270000000000003,1.4599999999999937,-4.409999999999997,3.1099999999999994,-33.33,0.08899999999999997,4.550000000000004,211,4,1
1.9200000000000017,-2.1899999999999977,-0.12000000000000455,-0.9299999999999926,-6.870000000000001,-0.3699999999999999,-12.270000000000003,-1.4599999999999937,4.409999999999997,-3.1099999999999994,33.33,-0.08899999999999997,-4.550000000000004,-211,-4,0
2.8799999999999955,3.6299999999999955,-0.19000000000000483,2.9099999999999966,-5.32,1.2400000000000002,4.980000000000004,3.7900000000000063,7.169999999999995,-6.68,0.0,0.28600000000000003,0.9499999999999957,274,-5,1
-2.8799999999999955,-3.6299999999999955,0.19000000000000483,-2.9099999999999966,5.32,-1.2400000000000002,-4.980000000000004,-3.7900000000000063,-7.169999999999995,6.68,-0.0,-0.28600000000000003,-0.9499999999999957,-274,5,0
7.169999999999995,-8.86,2.8800000000000026,-2.7900000000000063,-6.870000000000001,-3.16,3.0,2.3900000000000006,2.029999999999994,1.1999999999999957,50.0,-0.030999999999999917,7.280000000000001,452,-3,1
-7.169999999999995,8.86,-2.8800000000000026,2.7900000000000063,6.870000000000001,3.16,-3.0,-2.3900000000000006,-2.029999999999994,-1.1999999999999957,-50.0,0.030999999999999917,-7.280000000000001,-452,3,0
3.270000000000003,4.72999999999999,-2.3299999999999983,3.1499999999999915,7.870000000000001,-1.6,5.709999999999994,5.590000000000003,7.720000000000006,9.060000000000002,,0.29300000000000015,-4.490000000000002,247,1,1
-3.270000000000003,-4.72999999999999,2.3299999999999983,-3.1499999999999915,-7.870000000000001,1.6,-5.709999999999994,-5.590000000000003,-7.720000000000006,-9.060000000000002,,-0.29300000000000015,4.490000000000002,-247,-1,0
6.93,-3.8100000000000023,-6.880000000000003,-3.260000000000005,13.97,1.3900000000000001,17.410000000000004,-0.3300000000000054,0.21000000000000085,-0.1700000000000017,16.67,-0.1499999999999999,-0.7000000000000028,188,3,1
-6.93,3.8100000000000023,6.880000000000003,3.260000000000005,-13.97,-1.3900000000000001,-17.410000000000004,0.3300000000000054,-0.21000000000000085,0.1700000000000017,-16.67,0.1499999999999999,0.7000000000000028,-188,-3,0
6.609999999999999,-0.4099999999999966,-5.909999999999997,-1.4100000000000108,-4.2299999999999995,0.6600000000000001,-17.22,-0.12000000000000455,-1.2899999999999991,-12.399999999999999,33.34,-0.052000000000000046,-0.07000000000000028,-63,-1,1
-6.609999999999999,0.4099999999999966,5.909999999999997,1.4100000000000108,4.2299999999999995,-0.6600000000000001,17.22,0.12000000000000455,1.2899999999999991,12.399999999999999,-33.34,0.052000000000000046,0.07000000000000028,63,1,0
